petition_id,label_length,abstract_length,num_signatures
f8c8f5cb0040ff87a79c9cfc4ac704c59cc62b553ecf52d030eaf317a57df043,14,52,506
26935aa80f1975d5fc0505a5e9caeefb148a9159912617599501320b70100824,12,50,506
6f9beebacd46fa0528cbcd40abd196cd2e7bad5f5748c7b12f8734d26c55fe42,12,50,506
d7d788052d8419eb0857c0aaa2c84123573b3ca3154d0c503c5d5846039aa523,16,26,506
5d09eb04c47af71ec2ba1e74c47bc2129f4b5cb367d8c9f4816cebe2978ccd89,13,33,505
7e9f5461cd9a4e53cbcfa0e45776983593410bb09668f63784c50acec92fb66b,7,32,505
5a354ebbc29684d1c9999ec8a0b4a5fdc65f2608e2d63c88eb270a19a56b8485,6,20,504
7a9b10d5eb0ce3b3d0f3dc7a3db9abde398e2083e24ff5b9a9b7ca262da8107f,13,29,503
29a20586a3691f96f766ef12ae38e9766676bd515dd11940949ce92a39eaee44,10,53,503
2afa24adc353e36020c26fe0022373018dd42e98c32c65105d050c22f0ae68f7,12,47,503
5d2fb8cbd6fcdcfae3593af4dc9d8ec7c708508f3e8831fb70c0dcfa0938513b,9,35,503
a7b82e9b1e411ac64b41433b97350e02340e23f586d02d73bf0925b0d334f828,12,44,502
3582c9cc052bf40144aa715d297e474abb348fb700e590a7ec4a864b732f84a9,7,44,502
4420c35a2100201e06f341562df84b4ad6632b68d75d678571edf31bb5ecb58c,14,19,502
15b7be7b81e257568f4dbc34b47c785eea7aaac8e8d3760fc37a46c78452a683,15,45,501
89a7d3b04a569c269b7a13631125e66fa225f979094dcb8cf84ab1e50cdda68d,14,48,500
6194aa3fa689210d4d6924249672571500309d354e6b5256f9544a162eccc960,10,18,500
b124299a1ea8aeaee341da7e49398e8ce7ad27e9b86658bc580386fa33abc975,8,33,497
7656fb1d74b37716fbceed8f89f072717bb9ecc84671ad712745d4872683c5a7,12,27,496
8c6a21983cc414c65d03174ea82a45e108c0b3b27198eb1a928101f24aef5e38,11,50,496
5552f23210ab8dff5fc0319a5a51eaa9667cd1367d8a13bf3c66e1de2df26477,12,17,496
7767753e2ccdfd6afcc9a73bda86844894ea5771fb4ef20594d035e9a108ef09,11,47,495
206e9a0a532e89a0389a8ddc251b0ccb218920d6dd1749ef0497fa1dc1f67f2d,13,41,494
be8b784843e8fb3483a201f828a9578b852d1e37cbc98074523c4273f0421eb8,9,26,494
1f9203b6090dd2e4838e87e7bc8fe1dc506cb9143ee89a7c93f4695696d23072,11,23,494
fab51f9cf1ae989c051e17dbe9e6a0bca07ae8ccdaf9f0e449ddb2177b3882b9,4,48,494
08b632b5878d7ea54cc58344d12551ed7dfa0746d3906c80192ed2605e66df93,14,50,493
91c30fe623c4cb81ffe3eb073d653240f4d723e1b775923643fa78c26784a7f5,13,41,492
924f89134dbcc4dc462c8d946ca7175afda5be80fcfabe748a9d2131ad9e27b7,12,43,492
4199b91390d9c43a50277ae8db5630c1e3bdf9d2a38678529068886951bba9ba,11,52,492
67c455b64bf1700f060d4052589296bc4b097c989f7af3add73625ff8c0b2350,16,52,492
e257b8c703b9e4b8c007ea2b932e56a43ab2de843d07aba2aa956efb7d4dd812,9,25,492
acc8ee169c225967cede223c80bac01e4856e733e35aad37d5d0dcf44c28d710,5,43,491
223572714949be87464679a01643382a4dd3544990be2fc3630975ed8931d108,11,39,491
05f3e26e0b7a484818c082b79d4dd49a7b9ad72ee5511f2e285cc52049222cd5,9,51,491
a3715bc4f0624137745a355608e1708dc8b86c7647d034bd4a863fa010ceb3e5,7,38,491
f4b83e4b18c4060dcb53ba77dcd03062b18ce4faea53e1b332ce06d697098ca5,14,56,491
42d86dad661422fc71dcb4bab12af7a0f58a62e3f4c8601526e3a0c6e103b184,10,40,490
9ce5b3ac2c9e5ecf1fb1049e9476004dfdfa160754d7262f1095c1f0352ffbdb,11,54,489
bc4237b97b6c179b7a80fb344e35a238bd84c8c2a059b7a2008e7b3ead0aed9d,12,44,489
7ad08de07221b71757a56d8b10fa76d97729c4e1155279da158371af4e663b37,11,34,489
0fa151cf451ce14bbb7877a30d2682d4212f20a05459e61b702c84e670455d83,14,42,489
3274afbd674b867f0262d7f1565c2f3aeda081dbba1d09907a71cba22f69c0c1,8,43,488
70032dce752633475bdc8dfe8d4a5249629480e1a7544dd42ef433600d7a10e2,5,54,488
bc96afb9fb051b16e7036d157bebcaa3487a0601f0824483fbafb452b7dc2848,12,47,487
163f201f08b552f3aa94687879a60017bb18f8b16f15ba03d079652594406987,7,31,487
de5ccd11ce174f67e75fad88a8173b6f3267715e190601b21c6433aa673b49dc,6,44,487
69d4fec194f695a2b46347d90815ba02a50df1be35a1cd37c9d85ed38d685c27,11,45,486
b17abe057020493e5ba3c26961e8dff304a1892213f46adeaa440cd29969d752,10,53,486
b1d3f274f0bdf008421e2b80f4aeb880dd01378f757a2b03eb6983bdc1ff2748,8,49,485
4283612b6d2b5fb14b2e920177f06adcca94fa6ec11d43fc5ce05046f200f383,12,48,484
4f85500e54330c6876d723d42fb48c28bdabee3e98465bc1bbf844975e6bd1a5,11,51,484
dcd11ca695a3ef237a235ca87daa7d262e083c562d5f98efb331d7cac8f371f7,12,47,484
961f8bdff2be36dae94c6eb0dca5497fa8d93de285a019defe9c887c339c4b1c,11,56,484
7b39ecf8f4216c86f66d00d1ad58e95449c66fe837d3bc5554f0688d8d71ee0b,14,51,483
bcab3e8848702df69da49d114adb9451ac407fcf87d69278a8e0a224ee227003,12,38,482
d45afcca12a10a030405369c8fba82f136495ae6bfe5d3da13bb8625c58bd85d,7,35,481
5498799dcaaaf0ce338e965e09c9346b0cc60524f431e3dd813c38e76ae97729,8,15,481
b2e8506eba26f66a0ad0e38eb37028710c0e344c11fc968b90629e402ce13baf,9,44,480
6e6e504437ec5ecd400fdd9280e0717d310cd4149ba016f5c4c65a20fb6af963,13,46,480
8a35e3514676d2d53ae05ff6b6922274993978ac271a004c3d197751f3046592,12,55,480
e1f86065be606ea7f11e34977a926ab2041fc6d1c3f2da2dc1e8a92f3695884e,14,46,480
26c3f10eb1939e1552661abd0e1727c0f0041bca9e6898a76c77a7222141d08a,12,51,479
86384f10c16f54bb455caa280464acd1b779f5a9385eb5a2f87cece224ec5b52,11,50,479
21b6c90acbb07c001c6eff1bb2f7f823ec85b3cb589a1c43d89c18c4438fb647,13,48,478
20bbe234c06c9926d7ac101f073cd90b3a06f02a45ca8fb0dcd42dbacd0848c6,12,54,478
c403cbb843cd568110f0c8c69a0a570075b743d992873a9676ce1588fb4e96a0,13,48,478
c6624379ea2ecae045d3e600c2560563897d9263003169d420e4b6d3e51e6cf2,10,48,478
174369e970d06198e92ebc32a24c904cf8c94054271b18fe557f035c7d185010,14,51,478
d95556f45ce43635f92f3e0dc24e37fd39e5b3921e920c77cbf3cb8fbc101984,14,56,478
3204759771112fc15c92bcb24c5679126ac96169e7113bfd92f767e13ea0f029,10,44,478
7a64961ae415dcf0545ae3dd8d8b3ed3506d4cfc41a287b2febd801e7799f29f,15,53,476
aabfabc9bf14b309f6506f84419535f89a34fe6a3ef57b0edaf27461b146fd93,4,36,475
338804d53402d5c6e9dc396afed69c37e6b2156738b4c2b7530963ba922241c0,14,50,474
27f02af890f216b0dd6f673ce3a717715fd841511be4bb93c07d3bd813db0336,8,46,473
88e51e3460ec55ad842004128df8eb5838174808f7a8ab921537f0a32722bb84,12,48,472
9c3cc76cd3958a3f8d65b6c8a506a98fbfe216bb9d455227a0fee63f2091b710,10,53,472
854843b4da8df2e0c00ef9855141f4d0cfc9e5e6916fc22f40d202b673895cbd,11,39,472
0f1ac6de4e205fb6a6c5bba5c2b74ba096900617b50c5abbf2c9766004d5bcb8,12,59,471
86091382cbcd3627f9429cadcf45d080620602547380b1ff49e40669a5ccb812,7,23,470
e734053d69272b6c2c46e0f997680414606ce3bb730a782da4301b8a3815da10,11,43,470
4ab3d58b76405ce12ced4ae0602fa2e42451db556d08a370680495030a90e8e3,11,52,469
a0986ba79114b07a93ddc6299fbb19ab2fec541af390664332368c13c7c40d06,11,51,469
bb15654984a0646fa1d46ea21fc0d2f3d14cd6345aa13d07e49612ee87b1cb1b,14,54,468
7d491783fec4e2f950b55a20cce065f51b8dc2e71defed60cb5cd355ea10907f,11,57,468
242fdafe6f76374cc7940a3302a483549fde932e955bb7d39a8b674abd86cfa3,10,44,468
54ee8e453560b685b3175ad43053d17ab4a183e500492ffe9850f72d687bd1c7,10,49,468
85dd0fd2f242505dfc40bc1e587b9c76932fe4e89c1d65509e82812279c9f950,12,54,467
efc6c5c981db5e1604136d403edfc685c262f1a6550781826d78185660acb5f9,12,24,467
5fb99c0edeef01e931c7ef5201897bedd9067b5695f5c0c1ebf6ff84df5849ab,12,37,467
f32fe412ff7a9464a65a0062f2db6700822f77b7c24df85636dfa0904ad02cda,12,45,465
368690908e76438abc180e1fd903e9810ff37913a663188b673fbdde6762acbb,7,51,465
68e749f7f0d0bbd7631cd0425fee4a0c47ef2d298fed1c72b6e54581e7c5a8d2,13,21,465
aa32d6709c3ce14c6ff26d44f275cd0dd67e83fa684017558f4fb5cecd509af0,12,31,464
364a0ecfc6bf10aa34fbef2f329c9ef2d7c719de588b1d276c7c40c3d2d9d4c9,13,52,463
d5763efd9ce8aee39c7fa4666b1f5a3a64aecc94d457cdecfe70eb0669e35e03,11,50,462
48968b507a2ee66112c366af662a12174a0c41caadf9956e2cdedc1a370e2de3,16,60,462
011f4e58582158ed8b543be7a166430b9a628c8fcac49424d7d22b575bca02fb,15,48,460
5b9373d4384fa4c83bd7e5a8512d24ced37331ffc6ddfcf77d6985d34e038bc7,11,33,459
583d1fe7d95b2175de52394b0cbefabbe1fd610aec86d715741fe48c1e41fce3,12,32,458
6f6cb035727b158c8034b76a7e31a4a162eafbe07e5ecd03e97dc75fee1da21e,10,24,458
ae81ef83368ee0998e2289fdb9f8bd09f162bbd2c2ef5a6877f298dc047d8af3,15,45,458
77b72f0a7d7ff7c3ff2615c901582ed6bd7b141b64f34c857d5c926868b226e8,11,55,458
4f5e358cddf4702d25c667e75d6365481318d051dcfc3424911deb71803151f1,8,43,457
7d38b6d1a9b0b4e3aaf404779be5da7fd23aa192d29e93c150015cfa41881fb0,12,50,457
755ea10d33df8119dfa457b611f42824529bdaf6ddfd05e2fe909a8918912830,11,32,456
0c58a7919d354ba152e8b5d783517ddd1953cdb2fa6f21094b97e403fd97a466,15,51,456
8dfef61c9c34dafc01ee9906dba81476f7b9df290cca7fbf99e9b39888b4c83f,11,48,456
b1511fff20d12bcdeeec3aa4e623f5510b0b9737794a5a22db2817e88b0daa78,7,53,455
50611fdc9f0584e01f5647691d3f2364135ed60b13283d6cea4328aac5a8d932,5,29,455
7d6870203ffd0c1e42c44e3b40f71302cba24b7ff71a9a3bf411fa79923ebaf6,12,51,455
a8b7e1ed1b56030755ad3f4e7eed02a40c99ff7b5c03e147ffe2b4e54fa090ec,10,42,455
fa291fe0d07d8034ceb18e8ffd6b86fb7b202fd4554bd01a949b0dcd87af691a,13,57,455
fcae0aef7241962021d0cc6fa40bcb8188237cabc8a48239a13ad67a08b4f606,7,32,454
ee03d6c5ac5c03dd53ea1592bbb3e69732e6cc68d8842a5078d92efab1f46c88,12,41,454
07914c964b91e406f4a555d5898f652dbfdbe408f741c3e167609476c73f8053,13,40,453
ab1be8ab3cca2d6f47ab8eca2034f009f87a69e7a32e679b11d3eff56476c4b0,13,51,452
27d82dcacd3011aecbaa7f823150be167e2053f96088d96aecd7f4a2fed625b4,13,46,452
5b288f892b84ca7c679a517f818de44002a90b1b436e91c6605c0c09641f76ae,9,42,452
97c0fad1d04159e42d1e24501f567acfaa301188517e60de63cbb18c6e2bfe65,15,55,451
9e7472741ee94671374aeb81abd379caf4cf4fdd86e8009d3a201969f0b9368c,12,49,451
c09ba7e34e515a5682f1c022c12ea6c2d2194b33d619d8d4ff0696e5a6a349f2,7,42,451
15d75ceffff577224663d78fbb2e0066c2233472313e4929404d3038aedd9cdb,9,42,451
74c0b12ad76cb509856436c68cab0d8b1586a8914b55763223e3cfcca8aab393,9,48,451
3320cfab8eedb792eb2b8e0eff33defcc5dc5e5fdb2ea2ff7d851770904c4a18,9,45,450
95094729439fb1747e5b5ee6e7b570ddf9dfb74e05103826034777bf0beefa59,13,38,449
02c972f6f2e3bc7dd16cc57360d94be00534b16798e032d1bf0fc227f4c74a2e,12,47,449
7df768adf5061d047264c17ccda90759a03fd87acba35ea436817e7838362676,7,52,449
2ecea417cf4f3549738f60c61cbe3450efe449943ae8d94e360fde058da7ecdd,13,43,448
8f071df1394fbf177ab01f673841c1874401d7298bfaea0a4e2721847fb82a1b,11,43,447
c0ee1cd4db7c3894858dffac3616a4312a9a059d326d42eb44abfe3cb805fa4d,16,58,447
050d9dd96232a72c03c21125ed6e13098adb6cddad98f559954614d12af10cd6,12,47,447
f1370148141b706958869d99ef42724103e08d06235fac02272582896c2845dd,14,45,446
12e318d3f013c66baa36e2e1606a8d327fb4f6937de64ddaef6f1791b1607812,15,50,446
4b359e31f14fc366bb5a261aff1205ad7474a8ac36b99573f13287e21a9aa61c,13,53,445
93e0bd896da94cfee90f2c8c5e294e6ea76c82d983482f9b28411a631b3a70e0,9,42,445
fe5b07100353b609f7caf96c37d50738c73ad105b6806260d690993f774b98bf,13,48,445
be7374d08fa176e82449dc2b0792910756e4904e8a0de28161cd9c8c22dd9ab4,11,39,445
0ca4535e64741c6594bf4de91bd9436d5036f6aeff69193d22d33b92d04a1d18,17,52,444
c51f0f19328bc0146f160ee5207fed25bb9facb8000e4023c60440e88798668d,11,58,444
c42d46006165395ee82f3b8abb77d901eef70571bbbeb965e68c291820367f65,10,53,444
32f2552e487e8acb608cceb636997b6563e24f13a2175e3352961b20375596d4,12,44,443
c0ffa9fc5217c812ca7b23b802c9b65c36f884bcf0a3123144038e0fde9d721c,11,46,443
700f2089171159b0e6df3fa4f1288f8ce9009f8f726dafc9a4373e2f6c887383,12,43,442
9bedfbb9a4a7ea950df57d3955c2aa3112dc68dd78c5283a436d44364acfe70b,12,47,442
0cb9029408f87e9e2eebf6534b2c5e985e29c603a32506698096f93555550a67,8,53,442
4d761c0642911a28d2c19a607a0c22a77282f51299444d0d96f6ace4e4a8268e,10,44,441
10a5ef2e17f15dfa664f55dd228bd1d1813b10c6a2de647174b153b94536ba1e,10,49,439
f004892b023964934b60e3986a05e52bb1123af38e11d74c30aa42ee5f20b0b3,12,48,439
bf1253b79a0661e3f6168e22a07ee42ed7c94c79abb099a8adb676fa0d88cc28,12,52,439
b7976e4246191f0c876835d7b3fa997d7195188c5c500b2b96b646bf8a23b613,14,43,438
24b68ca3acdf9f5db2e996b6cc4c01257fe13f612ca21cdb5d4ffc2387a32267,3,44,438
3c63b46428dd664ad04f4d02c73b0969fc078c779eaf058297e7eade4203d93b,15,51,437
b92d68369a1ceb149a5a121e5114f609d35824f3c9d7a602f34e25f6651df910,6,42,437
3de13ad91cbe022180c2ffcd9cd1551eba6acdff44449a06d814bbd7c9765d1c,13,45,436
feddd693b68b67d81f890927f4e0baeff51853e7e5652b9855e6c0a90334f0d9,12,48,436
4ba9d07b1ba68efd0470077286792a51daa43a755cfcbb26a3e023431169c1e0,11,29,436
472899776fc5db8182752527b853de799e81451b5541a9ea7283d3a37b28347e,14,48,435
9bf1ec6ebd6f8dcca51035269fd7f82bfb5c1152e933b2ec3b9769f355797883,8,57,435
21c3cea5514964eec07e1e98ee571155cdb21b3ed439544d32b8c27845badcd2,6,28,435
6b8b640baaf2834a63f55c29b3b05fd7039a5f9deb580aec125654e927492550,6,43,435
27c2e719a730ef0d5f312c01911acd000fc7ea301a3defb2af6fc2a0ce17e13c,13,46,434
2894ec76f0015ea0bdb099b53048448cbb86586a206d180f535cf85947f70ccc,15,53,433
2aa12affd2a10d6198ca1b335010281c2351e49a8b94fe302776327d52dc7489,15,49,433
4a2094626dbee5a39f0b0f3ffa9f319171e1f76a97663396ab04a2518ed46ecc,9,42,433
0af0adcc1caaaa77e0e49bef008a30146e07b0c64ea9768a22947a304d002667,6,43,432
9572f221c5f1a1889824e9f15015f9579faef0c835fc7665cecf18153d5011dc,15,28,432
4e9f4a8b7969a1ba911ce2f14128e70e20d6e42c063108266b3f1ac5445213f2,8,50,432
63655a3c1afd3c39566d1eb3def5ab9d4167bd50c891c0d94e4e973e59799d51,14,50,432
3b4832a9ffb549476d87eb76c2ac4fe175de9812c747d4be7583642b0344795a,10,37,431
cd421906024b4f07f16e1e26316a4ec370a845002c042a153f047461e4f58748,13,43,431
f323c28a73c8b19e0e50abf32f3e0b7b1a104241cff1e92388cdc37cd407e2ff,12,48,431
1920b8e35b5787e6d21c06f4e59d76393675b3c0b86a312666fe02b9c1510298,12,44,429
b3d33af3fcba3ca739795de5753ba0b0435a634bcf6210404a5df33352160d69,9,45,429
82dd7e999634083e417cf676e1f6d87fb72e7b8267621e22d55016975aba287c,14,44,429
8a6481646beb1677d1f81ff886af84813211f67a412e28c50f0b2c5a4175044e,15,61,428
470fde20e5541aa7216dab1ce6f322f3d7f9b8ea9d4513625ea88c7a80cf4ce1,11,37,428
5f1db61129fc73f5200621de253305509f6352b97b87e3f0f1f885008a2d1b1c,14,53,428
af7e14c5fb712feabfe5d9cb00f694df33e3b1a9a4fc002253bc88a5be329a3a,14,56,428
fe42edb0784909a741061089b5d9c463e6eb1316c8032a38112ca85166b54283,7,47,427
a98dcd5317f8df6be61d13aa11da20b3ac40deea3426e9809f18ae7978b319fe,3,49,425
069ff29b66d67149677c69a870c10177e9dfe72979cd8244a9abfc67dfa650f4,12,37,425
1975870e00d75f59d1373952cda1a524aaa9093a836f71933650412503ab1b7b,9,50,424
66dce322365ae84c6e12a353dd2f029b5e9449284bef33f57b7bd499c774ed7d,10,48,424
7b8a1fa40f28616265b61c9c9e4e31238076d846f694886a682704e5272f14fe,13,50,424
08f230888d38eec1823d770aa3951b26800d39985aa7790b207818e554268249,10,32,424
8ca12813f807aa2e41847a2d6cd37b11926051e48b6a9b8f5efb41af19845398,13,47,424
867f2b2787150a4540aa5a0d20ec5af3d8dd9e4edac46029e99480992edc0a63,9,45,423
ffba640d2d92aa4654949d12f2756588e4abd52e6c360e4a14dcec97851f196f,11,53,422
9b96d51bd26c56e6a6b966a25187bfff2843036e5b926d8c764bd4b7d7221573,9,42,421
90c54207e3cef7b4f48c8af4219112c124926af3ceda688f489b8ff853febe7a,7,34,421
1b73acbc884e0f445e49b3b0bd0edd6bf247670b5708ce91e00530fbebbdaf69,7,48,421
d89675e65096b502663b60a9d4dab4431f8089366bb0cdf47c85c70274d95b39,12,49,420
a0c11cbfabcad90cb1c08c526fb5222fe738b840cb27ad9e6c1ed560cb11b661,14,51,419
b6b450fdeed0ef02ebac7d1266d5ebb5cac4b4ba82bbf7a97894e8ea82830065,12,44,418
9d9a5f0a1c50953f0e89a35ac9aa4723fef971c51dc7db28c86469d4f714830f,10,51,418
5facd29bdd9d655154a04dc57f5b03e399d49d1e3730a3c465d3325d79e4f6bc,11,47,417
12adc0234724899fa4fdb8ebc9be354ba1e9531a51ce54d7ce81875a5901be6c,12,49,417
747f7549fdb5532afe81e4d94375f441fd51f17ef0de8e5f5849b511f3a65e7c,10,52,417
82b463c9ce0e981e031d5bc0f46e22afcaa40ff6639c1326b91fed80886fc517,12,58,416
20701763b0f18dada97a81ef319ed0c53a218593fc6110fa677136479521bbc2,13,52,415
b92da45a277d49ef9c1038874040c933e4b8bcb3758f4b22d890fe3b9e2d0003,11,47,415
cd8f3f15fd48632350d78c1db6e4d2e998dc4669ae666d03cbf6d52dff043738,9,42,415
3723b5480dcb8ee7119289e0b9cf8a32c9b7acd9c7c7599b29f318a6bd2625c7,15,52,414
5c0d3fed094e397b49ca0444e40a379022273ddebe829815623cf10a04d41ad3,12,46,413
1ebf3e3024ad00fb4e573a8417928f85d45cd21f9d713579afd8bc1410d99210,10,12,413
88931df1ff96f463075304cdb63fa6284d7b847f5b111257b3bbcad5539a6288,8,51,413
108f9635a53cd1d6faae335402a4ab53747290d95adb201b725c23c6edc9f3a0,6,33,413
be75bcdf3a0ffb8e9e50a36079e56a53f8bf328d915222b59c4ce4b7a91e472e,13,51,413
17b60b70a8acb36e653e06524f6a604e31691e180bb9fde56db85f8b198ffa45,8,34,411
030057b44dbb4abec7b296f780aed6c51241aac9e465bd15555dff9c3f80b55e,15,47,411
3cec7bf83b4ff9ea4745a73ed95bb258957b737baeb0cb97d89f8c606685cbec,14,38,411
9d018690b3f40fe6089df933831e9ab92b87b6d1ad8c1324ee060129a671ab2c,14,50,410
d465ece46dd17848da9c50d5de7d34abb7914e99b27392a804d14a91245cdcca,7,40,410
ee15e2d002df44e4002b1c96b9fbc23c66a7274483a44590f025c4421ac9b9f3,13,44,410
fc6fb186bb281992ae7bebd05d648d2bbf02a73c2806107a7c62615275fdbee3,11,48,408
6db22f2c9ddf3ef1ba08d3812b6a097883e8145302c926237fc8f4377eb0e1e0,13,45,408
7b53fdc1c69321bd0e5dab813044318315386fad70bbbdb82ea120bc9a0fde38,6,44,407
da14bbe6a52727747f4a29610fe6b1707cf62d7cae2bf2d7706c741749e489b1,12,23,407
6ef1d717b90f0ca2024f6eadbcb6782f856e1bdf6d615bbd7a42826a9c09042d,8,44,407
c0f4afdc04b9f7b7d149d5669e2930a4c111f33912a7eba3d8c970f9eaabc092,10,51,407
55c2b9913dec4cfc8052b8ad8210285c04a7375fb545db058360976226744aed,7,52,406
9f922751e66498f52d1c7e58638770a4d7e305cc461573af7d0efa3a99c4c8c9,15,50,406
2bcaec7d3269b34c6be422372510d6801434ba09083d29be568da03c7b157df7,14,50,406
a6daf5bff9e3628a8dad13eea0ec3cd435608e168ae67b8d7a996014ff46b87b,10,30,405
9333bb465fe0526026e79a7e45136497a724d37ec7fbe0336f963e8dc2450c39,13,54,405
c2a067607485c380d4c6ea056dc544b349f54aec6d73deb619b04434c75a1ae2,9,51,405
8347f2691454ef4d09adc31e55918fbe078afbe82ec8f6e810a9a0b37b0fa92f,16,39,405
c45b7d054359091958ea1d1245ded50486dffe48e00843070591a60be8727e5a,7,45,404
e1fb8a1421233d9c26d761707f775a1da8db8434d06822024346d0a6b1574694,10,61,404
b1980e5f68e187db47a8ca6d0c03b3e3bb6b1287f6e64d67dcfc9b4ef703b748,12,46,404
cbb170aa5ad1b3c57672e8b3fe6806ee0d6b6dedebec8e9a04d4a3f53cd5cd97,12,60,404
d40083c478aaf40ec1cba959aadf8dc26ddfdfb87b07e358c42bc4eab5a55b8d,4,54,404
8b4b95a3d45190d268ec3e03377cdcd9cca3f0a302653f44d15cb8204abed989,13,29,403
da17cab96e87a816f256f7b4fb71e4eb596f6fa554d399fa042a0a7ef06276ec,9,48,403
5d87ed659231c15fa5ad19a228e4ed6de2ee0708edeb20afa30cf0de1bf01701,12,15,403
3e6e97770a38e57dea73bd14f0a73ebf5e7f8714d8b3359f257f2460183f51da,3,52,403
8f20fbf14cd544b3b298c789bcd083fb9719bc6c849ac5d32bd45b669ca9688c,10,46,403
16d5d82240bbf64f5a9b6645f108d0975274e7b1a57bd6bfe9a7bb6c19859766,8,52,403
dc55df44c96ffd23820b43cdcd0876ec979e95d9d4026541e171dee645bed746,11,37,403
ca03d991b2426944445d1cd3756bc1ce991933b4f868f7f616212d7c5d0d232a,11,56,402
eca0eed3e4798ed41ad24bbbd860d66c29a363127727280e6b6d2509cedded6d,13,60,401
244a9367f8a06608d08461dae17a42218f68935740202c75a646e916138e821a,12,51,401
6a15c84bb57e0853d9c583863bfdb8abbcef775b0439831dd7dac45cdd871525,12,50,400
22030b6405ad04620e1abf1f92967231b66e6a1ce50a996423cf3a46c7704af7,6,52,399
5d5ce656afce431564fda1fbae1094ec35ecc883ef182d8d13f22f0b3d42e648,7,39,399
def309a6ccc6b148f3195ca2c5144c71896fb8b80ab20478d558893e9e5a3a5d,10,47,399
3a9f4bdbd8408739d843faed78713bf1e59e35ab5bd2ca0ef4b3ccda0497fa29,10,32,399
ae5afe64f7271ffb3bbf1345498ebe4ccc164e033e5cb7f2833a1eaf0e91f825,6,49,399
c7e037840b0c517e0a19bfc4d0adbaacda79c0ba3314ff2b9138506a504e8112,11,48,398
01f81ee9ce36637b15ec0f894349640af20dba000d0d5b870431497d521d4892,10,57,397
9587e50c85d053f7105491fe1b76ffc34849eb2f874839bd0f7810d3ea96fc0b,8,25,396
a3ae6a79ec620458cb141cfe47ed9a9aae5917d28d01635707e6faae918cdd34,11,19,396
e9345964ed05eb77577be51791c9422a620d3832598d8b768c64e60819f9027e,12,45,396
79b9c804c320d6aed025456ac00ad66b79c732a495f7568f61327e262c41f32e,11,56,396
8a60ae4636cc642a04bcae99a0520fe059523765db04d8cc1703b7dadd499f32,14,48,396
13f99214ba91c809fe642c3d8e87d9ed947b73c76653a3e73a7b2e38a90e76b8,13,23,395
56cb1a588e5758953f7f1ae892fc97f4b4d23f5adb6d3a092fd0505a81a2e4f7,14,40,395
dfa8c47920d6f4b9d2c0d34809acb38d491c6a0ff694043f775e13f9e21d844c,8,52,395
ce45cc3855314ee0f78ca4585d3264f052fa8923362a0f9974631830cd93a459,6,55,395
228b31de654a4740748ee7af0ac0c9c09710aae92c073e73a1def3011f973576,14,52,394
41d18b4e0982b1c68ff9d09d7e287485cc6eb48d39fb435df93711a46ef29ce3,12,54,394
b7c88214e7440b7af67f85a6fec7c5818fc60079bba13aa9e6acaf51978055f4,10,45,393
46756d04eaf13cef3cc1f6c48a9c2f8d318ae04501bc19dd4939c2f4cffa1cd9,10,47,392
0a543e05c4e54113f85e044ec37791f985caa8c982366bfa58e5d72b90383779,14,51,392
c1a674253ffe7834304caa02d9f01dfae069287be69b63e485d66c7c73129788,13,55,392
ca4eaf715a8bbcd2c7a1407dbae3de237a8aceb097623d1bde16740879cff047,12,47,391
df4d4a173aaadbeae374a8f757950645bd4fa789f32dae022ae578482783f36b,13,42,391
c7df8abd3d4e18e24cba838348fcd3615ba7e51752c4ca054b20c77e53729800,11,53,391
62532e2a6a9dd4d7ec9f3451e1fccd3f3fca3f388a60513eb7dea021b0fe466a,9,23,391
64cd91435fb9507df0e37bc7d8b939b3f6a0904245a280fe9643ab25af639add,8,48,390
3808ed3dc5b22c8087885233d12c952a42f59147487637eadaffcd058018fb88,14,53,390
92b805470438ba4022c4c1910d28788b4154d42b137367e09b21700460364a89,13,47,390
148d352eab573a2d756db56501f4355b3ae436064eb131261740953f597d8e4c,13,42,389
4cf4eaa61c6c3e59fcbd407fc1e170c74c15c5261fc10f57f0dafc77a76cde1e,14,51,389
916cb1bc044dc11c1ad0ddd34c1158da9fad382d68baa3f1b34fa49a0f632cce,8,53,389
fa4a2b388c04ee4b539326a7e949629ee1d8e2064a30a407195d00a6cd232d02,11,42,389
0ad30e5e69d0f9df6d43f1d1f5e9fd436ecb1522b4329fb48389dd1b16f4f3e6,9,42,387
4acea33a5247206ca618bb1f15b42d7816bf7307cf8cff20de6bc5d3e3ab91c3,9,44,387
1bfdffe1370886dde07dfdc6f1079eead115e9a47e0fcb865c998ec8ff297d82,8,38,386
3c4ee5d1d813c19f9cc00cb3c5e018a6ec3dc1e58e6c6a407f9de6dba230e1bb,10,58,386
83ca7e69f9eb6f8b4a77d70b15034d432da6ba1d6488c2bb9baf2bb764e5d06c,8,18,385
b2d50a919765c565e296cd33c9ce9c136ff597427f9327a6c531da28f8a4a2f0,11,41,385
f33ed416a7533d6e9286b7a1d39c33ff8d89e30fdf61c552030087db8371fb7e,11,47,385
fc11319264311d18d6012e05eabd0b74e8dd6a89d09adaeb7199d7c9d3dc0cf8,3,47,385
4a5c5ee7620cd04e7d65ea60215e4ebc5f1fa2eb9c1b3a07d5ce697bd79e4532,13,34,385
74a7323ab6e4f078495200e4632db8a88269b2f23b480e94b2a400d94487fd8b,12,53,385
